date,location,total_cases,new_cases,total_deaths,new_deaths,median_age,total_vaccinations,people_fully_vaccinated,new_vaccinations,total_boosters,population,population_density,stringency_index
2021-07-20,United States,3.4263974e7,40570.0,609092.0,292.0,38.3,3.46675971e8,1.65085772e8,601066.0,,3.32915074e8,35.608,49.54
2021-07-21,United States,3.4314558e7,50584.0,609444.0,352.0,38.3,3.47303489e8,1.65344923e8,627518.0,,3.32915074e8,35.608,49.54
2021-07-22,United States,3.4369224e7,54666.0,609738.0,294.0,38.3,3.47949366e8,1.65594152e8,645877.0,,3.32915074e8,35.608,49.54
2021-07-23,United States,3.4488619e7,119395.0,610298.0,560.0,38.3,3.48693275e8,1.65872075e8,743909.0,,3.32915074e8,35.608,49.54
2021-07-24,United States,3.451473e7,26111.0,610420.0,122.0,38.3,3.49154433e8,1.66042206e8,461158.0,,3.32915074e8,35.608,49.54
2021-07-25,United States,3.4540868e7,26138.0,610507.0,87.0,38.3,3.49412546e8,1.66103679e8,258113.0,,3.32915074e8,35.608,49.54
2021-07-26,United States,3.4625957e7,85089.0,610767.0,260.0,38.3,3.50052386e8,1.66318402e8,639840.0,,3.32915074e8,35.608,49.54
2021-07-27,United States,3.4694699e7,68742.0,611217.0,450.0,38.3,3.50749623e8,1.66561817e8,697237.0,,3.32915074e8,35.608,49.54
2021-07-28,United States,3.4764139e7,69440.0,611598.0,381.0,38.3,3.51465413e8,1.66813069e8,715790.0,,3.32915074e8,35.608,49.54
2021-07-29,United States,3.4843429e7,79290.0,611925.0,327.0,38.3,3.52181291e8,1.67058201e8,715878.0,,3.32915074e8,35.608,49.54
2021-07-30,United States,3.50315e7,188071.0,612798.0,873.0,38.3,3.53011275e8,1.6734157e8,829984.0,,3.32915074e8,35.608,49.54
2021-07-31,United States,3.5065721e7,34221.0,612957.0,159.0,38.3,3.53522734e8,1.67517696e8,511459.0,,3.32915074e8,35.608,49.54
2021-08-01,United States,3.5109562e7,43841.0,613173.0,216.0,38.3,3.53842881e8,1.67613602e8,320147.0,,3.32915074e8,35.608,49.54
2021-08-02,United States,3.5227314e7,117752.0,613525.0,352.0,38.3,3.54556822e8,1.67845239e8,713941.0,,3.32915074e8,35.608,49.54
2021-08-03,United States,3.5330515e7,103201.0,614109.0,584.0,38.3,3.55313972e8,1.68093049e8,757150.0,,3.32915074e8,35.608,49.54
2021-08-04,United States,3.5427187e7,96672.0,614642.0,533.0,38.3,3.56086465e8,1.68342692e8,772493.0,,3.32915074e8,35.608,49.54
2021-08-05,United States,3.553811e7,110923.0,615146.0,504.0,38.3,3.56873371e8,1.68601578e8,786906.0,,3.32915074e8,35.608,49.54
2021-08-06,United States,3.5793407e7,255297.0,616300.0,1154.0,38.3,3.57774918e8,1.68906362e8,901547.0,,3.32915074e8,35.608,49.54
2021-08-07,United States,3.584488e7,51473.0,616552.0,252.0,38.3,3.58329554e8,1.6909232e8,554636.0,,3.32915074e8,35.608,49.54
2021-08-08,United States,3.5874206e7,29326.0,616670.0,118.0,38.3,3.58677654e8,1.69207701e8,348100.0,,3.32915074e8,35.608,49.54
2021-08-09,United States,3.6050107e7,175901.0,617168.0,498.0,38.3,3.59454992e8,1.69488716e8,777338.0,,3.32915074e8,35.608,49.54
2021-08-10,United States,3.6171317e7,121210.0,618033.0,865.0,38.3,3.60249009e8,1.69777193e8,794017.0,,3.32915074e8,35.608,56.02
2021-08-11,United States,3.6327574e7,156257.0,618812.0,779.0,38.3,3.61012781e8,1.70067251e8,763772.0,,3.32915074e8,35.608,56.02
2021-08-12,United States,3.6469771e7,142197.0,619824.0,1012.0,38.3,3.6181052e8,1.70374657e8,797739.0,,3.32915074e8,35.608,56.02
2021-08-13,United States,3.669962e7,229849.0,620880.0,1056.0,38.3,3.62752394e8,1.70756844e8,941874.0,13203.0,3.32915074e8,35.608,56.02
2021-08-14,United States,3.6751449e7,51829.0,621142.0,262.0,38.3,3.63373333e8,1.70994985e8,620939.0,48428.0,3.32915074e8,35.608,56.02
2021-08-15,United States,3.6795803e7,44354.0,621327.0,185.0,38.3,3.6376962e8,1.71153681e8,396287.0,80524.0,3.32915074e8,35.608,56.02
2021-08-16,United States,3.7010574e7,214771.0,622364.0,1037.0,38.3,3.6463484e8,1.71501705e8,865220.0,159161.0,3.32915074e8,35.608,56.02
2021-08-17,United States,3.7163393e7,152819.0,623392.0,1028.0,38.3,3.65552175e8,1.71858788e8,917335.0,256665.0,3.32915074e8,35.608,56.02
2021-08-18,United States,3.7322021e7,158628.0,624567.0,1175.0,38.3,3.66497972e8,1.72230635e8,945797.0,370649.0,3.32915074e8,35.608,56.02
2021-08-19,United States,3.7479259e7,157238.0,626348.0,1781.0,38.3,3.67435703e8,1.72604737e8,937731.0,482440.0,3.32915074e8,35.608,56.02
2021-08-20,United States,3.7724945e7,245686.0,627827.0,1479.0,38.3,3.68534784e8,1.73073901e8,1.099081e6,601166.0,3.32915074e8,35.608,56.02
2021-08-21,United States,3.7794863e7,69918.0,628379.0,552.0,38.3,3.69195298e8,1.73365128e8,660514.0,661030.0,3.32915074e8,35.608,56.02
2021-08-22,United States,3.7833873e7,39010.0,628558.0,179.0,38.3,3.69581684e8,1.73540752e8,386386.0,691733.0,3.32915074e8,35.608,56.02
2021-08-23,United States,3.8065282e7,231409.0,629919.0,1361.0,38.3,3.7049536e8,1.73937985e8,913676.0,786321.0,3.32915074e8,35.608,56.02
2021-08-24,United States,3.8222408e7,157126.0,631341.0,1422.0,38.3,3.714375e8,1.74343772e8,942140.0,884257.0,3.32915074e8,35.608,56.02
2021-08-25,United States,3.8391842e7,169434.0,632831.0,1490.0,38.3,3.7239574e8,1.74756953e8,958240.0,984770.0,3.32915074e8,35.608,56.02
2021-08-26,United States,3.8576288e7,184446.0,635052.0,2221.0,38.3,3.73377552e8,1.75180218e8,981812.0,1.092766e6,3.32915074e8,35.608,56.02
2021-08-27,United States,3.8819866e7,243578.0,636775.0,1723.0,38.3,3.74538122e8,1.75707697e8,1.16057e6,1.215611e6,3.32915074e8,35.608,56.02
2021-08-28,United States,3.8885182e7,65316.0,637408.0,633.0,38.3,3.75244097e8,1.7604117e8,705975.0,1.277963e6,3.32915074e8,35.608,56.02
2021-08-29,United States,3.8930736e7,45554.0,637697.0,289.0,38.3,3.75670958e8,1.76242451e8,426861.0,1.312647e6,3.32915074e8,35.608,56.02
2021-08-30,United States,3.9182745e7,252009.0,639430.0,1733.0,38.3,3.7658784e8,1.76663591e8,916882.0,1.409806e6,3.32915074e8,35.608,57.87
2021-08-31,United States,3.935402e7,171275.0,640873.0,1443.0,38.3,3.77506147e8,1.77075184e8,918307.0,1.515996e6,3.32915074e8,35.608,57.87
2021-09-01,United States,3.9556273e7,202253.0,642907.0,2034.0,38.3,3.78423427e8,1.77473022e8,917280.0,1.630221e6,3.32915074e8,35.608,52.31
2021-09-02,United States,3.9731355e7,175082.0,645860.0,2953.0,38.3,3.79309851e8,1.77864439e8,886424.0,1.741233e6,3.32915074e8,35.608,52.31
2021-09-03,United States,3.9966949e7,235594.0,647828.0,1968.0,38.3,3.80340944e8,1.78343083e8,1.031093e6,1.85724e6,3.32915074e8,35.608,52.31
2021-09-04,United States,4.0041055e7,74106.0,648463.0,635.0,38.3,3.80896448e8,1.78614417e8,555504.0,1.900541e6,3.32915074e8,35.608,52.31
2021-09-05,United States,4.008839e7,47335.0,648859.0,396.0,38.3,3.81259873e8,1.78783975e8,363425.0,1.927192e6,3.32915074e8,35.608,52.31
2021-09-06,United States,4.0168989e7,80599.0,649458.0,599.0,38.3,3.81434431e8,1.78868292e8,174558.0,1.938112e6,3.32915074e8,35.608,52.31
2021-09-07,United States,4.0423787e7,254798.0,651537.0,2079.0,38.3,3.8233363e8,1.79337339e8,899199.0,2.028145e6,3.32915074e8,35.608,52.31
2021-09-08,United States,4.0606818e7,183031.0,653815.0,2278.0,38.3,3.8316984e8,1.79729719e8,836210.0,2.121517e6,3.32915074e8,35.608,52.31
2021-09-09,United States,4.0766938e7,160120.0,657099.0,3284.0,38.3,3.84008243e8,1.80117644e8,838403.0,2.216359e6,3.32915074e8,35.608,52.31
2021-09-10,United States,4.0995147e7,228209.0,659529.0,2430.0,38.3,3.85031755e8,1.80606655e8,1.023512e6,2.320423e6,3.32915074e8,35.608,52.31
2021-09-11,United States,4.1068775e7,73628.0,660321.0,792.0,38.3,3.8562402e8,1.80899831e8,592265.0,2.367899e6,3.32915074e8,35.608,52.31
2021-09-12,United States,4.1111681e7,42906.0,660657.0,336.0,38.3,3.85970869e8,1.81069342e8,346849.0,2.389993e6,3.32915074e8,35.608,52.31
2021-09-13,United States,4.1356207e7,244526.0,662812.0,2155.0,38.3,3.86743051e8,1.8144462e8,772182.0,2.463611e6,3.32915074e8,35.608,56.02
2021-09-14,United States,4.150239e7,146183.0,664739.0,1927.0,38.3,3.87484427e8,1.81814239e8,741376.0,2.535845e6,3.32915074e8,35.608,56.02
2021-09-15,United States,4.1672968e7,170578.0,667505.0,2766.0,38.3,3.88235857e8,1.82194575e8,751430.0,2.610562e6,3.32915074e8,35.608,56.02
2021-09-16,United States,4.1828477e7,155509.0,670966.0,3461.0,38.3,3.88987522e8,1.82577992e8,751665.0,2.685627e6,3.32915074e8,35.608,56.02
2021-09-17,United States,4.2037348e7,208871.0,673412.0,2446.0,38.3,3.89880159e8,1.83048469e8,892637.0,2.773248e6,3.32915074e8,35.608,56.02
2021-09-18,United States,4.210163e7,64282.0,674376.0,964.0,38.3,3.90396373e8,1.83318005e8,516214.0,2.820405e6,3.32915074e8,35.608,56.02
2021-09-19,United States,4.2143832e7,42202.0,674723.0,347.0,38.3,3.90697929e8,1.83478976e8,301556.0,2.842852e6,3.32915074e8,35.608,56.02
2021-09-20,United States,4.2332238e7,188406.0,677008.0,2285.0,38.3,3.91377023e8,1.8382169e8,679094.0,2.92591e6,3.32915074e8,35.608,56.02
2021-09-21,United States,4.2453894e7,121656.0,679363.0,2355.0,38.3,3.92044312e8,1.84156094e8,667289.0,3.011797e6,3.32915074e8,35.608,56.02
2021-09-22,United States,4.2587027e7,133133.0,682208.0,2845.0,38.3,3.92701864e8,1.84484304e8,657552.0,3.094738e6,3.32915074e8,35.608,56.02
2021-09-23,United States,4.2713501e7,126474.0,685475.0,3267.0,38.3,3.93369011e8,1.84805163e8,667147.0,3.194353e6,3.32915074e8,35.608,56.02
2021-09-24,United States,4.2890408e7,176907.0,687959.0,2484.0,38.3,3.94341003e8,1.85208945e8,971992.0,3.446772e6,3.32915074e8,35.608,56.02
2021-09-25,United States,4.2944437e7,54029.0,688749.0,790.0,38.3,3.95005959e8,1.85433035e8,664956.0,3.683101e6,3.32915074e8,35.608,56.02
2021-09-26,United States,4.2994068e7,49631.0,689298.0,549.0,38.3,3.95410017e8,1.85575126e8,404058.0,3.823057e6,3.32915074e8,35.608,56.02
2021-09-27,United States,4.3158735e7,164667.0,691602.0,2304.0,38.3,3.9642358e8,1.8579252e8,1.013563e6,4.320314e6,3.32915074e8,35.608,56.02
2021-09-28,United States,4.3270115e7,111380.0,694162.0,2560.0,38.3,3.97538442e8,1.86089553e8,1.114862e6,4.846943e6,3.32915074e8,35.608,56.02
2021-09-29,United States,4.3393533e7,123418.0,696775.0,2613.0,38.3,3.98658357e8,1.86393146e8,1.119915e6,5.375254e6,3.32915074e8,35.608,56.02
2021-09-30,United States,4.3503489e7,109956.0,699572.0,2797.0,38.3,3.99798934e8,1.86702423e8,1.140577e6,5.916811e6,3.32915074e8,35.608,56.02
2021-10-01,United States,4.3656367e7,152878.0,701708.0,2136.0,38.3,4.01066522e8,1.87067763e8,1.267588e6,6.502771e6,3.32915074e8,35.608,56.02
2021-10-02,United States,4.3701353e7,44986.0,702500.0,792.0,38.3,4.01686651e8,1.87269659e8,620129.0,6.74688e6,3.32915074e8,35.608,56.02
2021-10-03,United States,4.3743131e7,41778.0,702999.0,499.0,38.3,4.02047851e8,1.8739677e8,361200.0,6.872605e6,3.32915074e8,35.608,56.02
2021-10-04,United States,4.3894401e7,151270.0,704958.0,1959.0,38.3,4.0301108e8,1.87644652e8,963229.0,7.339567e6,3.32915074e8,35.608,56.02
2021-10-05,United States,4.399178e7,97379.0,706865.0,1907.0,38.3,4.04007559e8,1.87894348e8,996479.0,7.842709e6,3.32915074e8,35.608,56.02
2021-10-06,United States,4.4102371e7,110591.0,709495.0,2630.0,38.3,4.05018054e8,1.88145372e8,1.010495e6,8.354407e6,3.32915074e8,35.608,56.02
2021-10-07,United States,4.4202917e7,100546.0,711973.0,2478.0,38.3,4.0600484e8,1.88391243e8,986786.0,8.848543e6,3.32915074e8,35.608,56.02
2021-10-08,United States,4.4329394e7,126477.0,713807.0,1834.0,38.3,4.07126313e8,1.88692857e8,1.121473e6,9.38689e6,3.32915074e8,35.608,56.02
2021-10-09,United States,4.4362232e7,32838.0,714229.0,422.0,38.3,4.07654686e8,1.88857044e8,528373.0,9.604053e6,3.32915074e8,35.608,56.02
2021-10-10,United States,4.4399859e7,37627.0,714697.0,468.0,38.3,4.07963282e8,1.88959045e8,308596.0,9.716125e6,3.32915074e8,35.608,56.02
2021-10-11,United States,4.45005e7,100641.0,715799.0,1102.0,38.3,4.08802533e8,1.89174461e8,839251.0,1.0116021e7,3.32915074e8,35.608,56.02
2021-10-12,United States,4.4606876e7,106376.0,718151.0,2352.0,38.3,4.09709256e8,1.89400747e8,906723.0,1.0569682e7,3.32915074e8,35.608,56.02
2021-10-13,United States,4.4728452e7,121576.0,721376.0,3225.0,38.3,4.10592443e8,1.89622283e8,883187.0,1.1009242e7,3.32915074e8,35.608,56.02
2021-10-14,United States,4.4814831e7,86379.0,723517.0,2141.0,38.3,4.11484648e8,1.89843639e8,892205.0,1.1458179e7,3.32915074e8,35.608,56.02
2021-10-15,United States,4.4924628e7,109797.0,725343.0,1826.0,38.3,4.12511922e8,1.90112961e8,1.027274e6,1.1958953e7,3.32915074e8,35.608,56.02
2021-10-16,United States,4.4960989e7,36361.0,725869.0,526.0,38.3,4.12995638e8,1.90253588e8,483716.0,1.2162652e7,3.32915074e8,35.608,56.02
2021-10-17,United States,4.4992921e7,31932.0,726320.0,451.0,38.3,4.1326097e8,1.9033563e8,265332.0,1.2261218e7,3.32915074e8,35.608,56.02
2021-10-18,United States,4.5095121e7,102200.0,728064.0,1744.0,38.3,4.14076012e8,1.90541308e8,815042.0,1.2651722e7,3.32915074e8,35.608,56.02
2021-10-19,United States,4.5176069e7,80948.0,730201.0,2137.0,38.3,4.14880331e8,1.90729115e8,804319.0,1.3070592e7,3.32915074e8,35.608,56.02
2021-10-20,United States,4.5267525e7,91456.0,733404.0,3203.0,38.3,4.1569457e8,1.90918322e8,814239.0,1.3498853e7,3.32915074e8,35.608,56.02
2021-10-21,United States,4.5346422e7,78897.0,735392.0,1988.0,38.3,4.16530709e8,1.91109554e8,836139.0,1.3941924e7,3.32915074e8,35.608,56.02
2021-10-22,United States,4.5441574e7,95152.0,737287.0,1895.0,38.3,4.17879314e8,1.91349024e8,1.348605e6,1.4756127e7,3.32915074e8,35.608,56.02
2021-10-23,United States,4.5471716e7,30142.0,737825.0,538.0,38.3,4.1869569e8,1.91480381e8,816376.0,1.5260606e7,3.32915074e8,35.608,56.02
2021-10-24,United States,4.5489941e7,18225.0,738067.0,242.0,38.3,4.19162219e8,1.91558958e8,466529.0,1.5536093e7,3.32915074e8,35.608,56.02
2021-10-25,United States,4.5604243e7,114302.0,739480.0,1413.0,38.3,4.20657938e8,1.91759161e8,1.495719e6,1.6521401e7,3.32915074e8,35.608,56.02
2021-10-26,United States,4.5672954e7,68711.0,741096.0,1616.0,38.3,4.22186147e8,1.91956785e8,1.528209e6,1.7549102e7,3.32915074e8,35.608,56.02
2021-10-27,United States,4.577385e7,100896.0,743172.0,2076.0,38.3,4.23773941e8,1.92159527e8,1.587794e6,1.8623039e7,3.32915074e8,35.608,56.02
2021-10-28,United States,4.58514e7,77550.0,745014.0,1842.0,38.3,4.25345814e8,1.92363319e8,1.571873e6,1.9690985e7,3.32915074e8,35.608,56.02
2021-10-29,United States,4.5944979e7,93579.0,746750.0,1736.0,38.3,4.27091558e8,1.92595797e8,1.745744e6,2.0872586e7,3.32915074e8,35.608,56.02
2021-10-30,United States,4.5977548e7,32569.0,747110.0,360.0,38.3,4.27896085e8,1.92712594e8,804527.0,2.1391437e7,3.32915074e8,35.608,56.02
2021-10-31,United States,4.6009248e7,31700.0,747343.0,233.0,38.3,4.28325654e8,1.92781282e8,429569.0,2.164952e7,3.32915074e8,35.608,56.02
2021-11-01,United States,4.612323e7,113982.0,748593.0,1250.0,38.3,4.29734237e8,1.92970884e8,1.408583e6,2.2581531e7,3.32915074e8,35.608,56.02
2021-11-02,United States,4.6194344e7,71114.0,749877.0,1284.0,38.3,4.31199759e8,1.93154618e8,1.465522e6,2.3577224e7,3.32915074e8,35.608,56.02
2021-11-03,United States,4.6278919e7,84575.0,751844.0,1967.0,38.3,4.32719118e8,1.93341644e8,1.519359e6,2.4600712e7,3.32915074e8,35.608,56.02
2021-11-04,United States,4.6360749e7,81830.0,753048.0,1204.0,38.3,4.34310759e8,1.93529633e8,1.591641e6,2.5656275e7,3.32915074e8,35.608,56.02
2021-11-05,United States,4.6456834e7,96085.0,755171.0,2123.0,38.3,4.36170666e8,1.93752717e8,1.859907e6,2.6842866e7,3.32915074e8,35.608,56.02
2021-11-06,United States,4.649089e7,34056.0,755631.0,460.0,38.3,4.37182412e8,1.9386743e8,1.011746e6,2.735403e7,3.32915074e8,35.608,56.02
2021-11-07,United States,4.6526785e7,35895.0,755816.0,185.0,38.3,4.37725152e8,1.93935735e8,542740.0,2.7603363e7,3.32915074e8,35.608,56.02
2021-11-08,United States,4.6637388e7,110603.0,757029.0,1213.0,38.3,4.39146752e8,1.94103559e8,1.4216e6,2.8391953e7,3.32915074e8,35.608,50.46
2021-11-09,United States,4.6717711e7,80323.0,758513.0,1484.0,38.3,4.40739965e8,1.94265619e8,1.593213e6,2.9303011e7,3.32915074e8,35.608,50.46
2021-11-10,United States,4.6812731e7,95020.0,760193.0,1680.0,38.3,4.42455934e8,1.94431376e8,1.715969e6,3.0283434e7,3.32915074e8,35.608,50.46
2021-11-11,United States,4.6869894e7,57163.0,761048.0,855.0,38.3,4.44012293e8,1.94581144e8,1.556359e6,3.1144172e7,3.32915074e8,35.608,50.46
2021-11-12,United States,4.7014797e7,144903.0,763536.0,2488.0,38.3,4.4594096e8,1.94775258e8,1.928667e6,3.2247256e7,3.32915074e8,35.608,50.46
2021-11-13,United States,4.7057352e7,42555.0,764090.0,554.0,38.3,4.47080455e8,1.94875427e8,1.139495e6,3.2761134e7,3.32915074e8,35.608,50.46
2021-11-14,United States,4.7088445e7,31093.0,764276.0,186.0,38.3,4.47646032e8,1.94934581e8,565577.0,3.302934e7,3.32915074e8,35.608,50.46
2021-11-15,United States,4.722529e7,136845.0,765544.0,1268.0,38.3,4.4915128e8,1.95097683e8,1.505248e6,3.3913862e7,3.32915074e8,35.608,50.46
2021-11-16,United States,4.7313135e7,87845.0,766879.0,1335.0,38.3,4.50783449e8,1.95260763e8,1.632169e6,3.4897443e7,3.32915074e8,35.608,50.46
2021-11-17,United States,4.7424866e7,111731.0,768558.0,1679.0,38.3,4.52487424e8,1.95428271e8,1.703975e6,3.5931482e7,3.32915074e8,35.608,50.46
2021-11-18,United States,4.7535215e7,110349.0,769880.0,1322.0,38.3,4.5421589e8,1.95595059e8,1.728466e6,3.6991772e7,3.32915074e8,35.608,50.46
2021-11-19,United States,4.7661082e7,125867.0,771682.0,1802.0,38.3,4.56222329e8,1.95785167e8,2.006439e6,3.8230611e7,3.32915074e8,35.608,50.46
2021-11-20,United States,4.7704782e7,43700.0,772116.0,434.0,38.3,4.57420963e8,1.95883951e8,1.198634e6,3.8875825e7,3.32915074e8,35.608,50.46
2021-11-21,United States,4.7743713e7,38931.0,772310.0,194.0,38.3,4.58042069e8,1.95942289e8,621106.0,3.9237559e7,3.32915074e8,35.608,50.46
2021-11-22,United States,4.7891418e7,147705.0,773536.0,1226.0,38.3,4.59790176e8,1.9610856e8,1.748107e6,4.0340092e7,3.32915074e8,35.608,50.46
2021-11-23,United States,4.798414e7,92722.0,774896.0,1360.0,38.3,4.61510567e8,1.96268276e8,1.720391e6,4.1419122e7,3.32915074e8,35.608,50.46
2021-11-24,United States,4.8095786e7,111646.0,776631.0,1735.0,38.3,4.628416e8,1.964156e8,1.331033e6,4.220743e7,3.32915074e8,35.608,50.46
2021-11-25,United States,4.8130591e7,34805.0,777085.0,454.0,38.3,4.62865613e8,1.96419878e8,24013.0,4.2219402e7,3.32915074e8,35.608,50.46
2021-11-26,United States,4.8182676e7,52085.0,777440.0,355.0,38.3,4.64027827e8,1.96588927e8,1.162214e6,4.2905277e7,3.32915074e8,35.608,50.46
2021-11-27,United States,4.8208168e7,25492.0,777732.0,292.0,38.3,4.64887403e8,1.96780374e8,859576.0,4.3356605e7,3.32915074e8,35.608,50.46
2021-11-28,United States,4.8250316e7,42148.0,777933.0,201.0,38.3,4.65454547e8,1.96922754e8,567144.0,4.3641954e7,3.32915074e8,35.608,50.46
2021-11-29,United States,4.8443111e7,192795.0,779831.0,1898.0,38.3,4.67058609e8,1.97269532e8,1.604062e6,4.4546343e7,3.32915074e8,35.608,56.02
2021-11-30,United States,4.8560598e7,117487.0,781328.0,1497.0,38.3,4.68900169e8,1.976434e8,1.84156e6,4.5615975e7,3.32915074e8,35.608,47.69
2021-12-01,United States,4.869921e7,138612.0,783329.0,2001.0,38.3,4.70941822e8,1.98033548e8,2.041653e6,4.681523e7,3.32915074e8,35.608,47.69
2021-12-02,United States,4.8837648e7,138438.0,787187.0,3858.0,38.3,4.7300116e8,1.98409128e8,2.059338e6,4.8058424e7,3.32915074e8,35.608,47.69
2021-12-03,United States,4.8991304e7,153656.0,788771.0,1584.0,38.3,4.75311753e8,1.98872595e8,2.310593e6,4.94257e7,3.32915074e8,35.608,47.69
2021-12-04,United States,4.9054924e7,63620.0,789403.0,632.0,38.3,4.76717159e8,1.99299787e8,1.405406e6,5.0107518e7,3.32915074e8,35.608,47.69
2021-12-05,United States,4.9104723e7,49799.0,789676.0,273.0,38.3,4.77409347e8,1.99478822e8,692188.0,5.0457291e7,3.32915074e8,35.608,47.69
2021-12-06,United States,4.9284505e7,179782.0,790961.0,1285.0,38.3,4.79149072e8,1.99787235e8,1.739725e6,5.1500753e7,3.32915074e8,35.608,47.69
2021-12-07,United States,4.9397806e7,113301.0,792601.0,1640.0,38.3,4.80965856e8,2.00111049e8,1.816784e6,5.2593345e7,3.32915074e8,35.608,47.69
2021-12-08,United States,4.9548683e7,150877.0,794347.0,1746.0,38.3,4.82788844e8,2.00444157e8,1.822988e6,5.3681282e7,3.32915074e8,35.608,47.69
2021-12-09,United States,4.9670908e7,122225.0,795794.0,1447.0,38.3,4.84605469e8,2.00763082e8,1.816625e6,5.4779817e7,3.32915074e8,35.608,47.69
2021-12-10,United States,4.984164e7,170732.0,797566.0,1772.0,38.3,4.86586818e8,2.01135165e8,1.981349e6,5.5971988e7,3.32915074e8,35.608,47.69
2021-12-11,United States,4.9896401e7,54761.0,798063.0,497.0,38.3,4.87765347e8,2.01447514e8,1.178529e6,5.6576548e7,3.32915074e8,35.608,47.69
2021-12-12,United States,4.9946958e7,50557.0,798299.0,236.0,38.3,4.88359267e8,2.01568688e8,593920.0,5.6901517e7,3.32915074e8,35.608,47.69
2021-12-13,United States,5.0134224e7,187266.0,799592.0,1293.0,38.3,4.89882011e8,2.01830627e8,1.522744e6,5.7822831e7,3.32915074e8,35.608,47.69
2021-12-14,United States,5.0250282e7,116058.0,801012.0,1420.0,38.3,4.91488735e8,2.02097039e8,1.606724e6,5.8807062e7,3.32915074e8,35.608,
2021-12-15,United States,5.0394357e7,144075.0,803189.0,2177.0,38.3,4.93092035e8,2.0234026e8,1.6033e6,5.9799789e7,3.32915074e8,35.608,
2021-12-16,United States,5.0536043e7,141686.0,804335.0,1146.0,38.3,4.94665313e8,2.02497417e8,1.573278e6,6.0837954e7,3.32915074e8,35.608,
2021-12-17,United States,5.0728933e7,192890.0,806072.0,1737.0,38.3,4.96454059e8,2.02732076e8,1.788746e6,6.1970383e7,3.32915074e8,35.608,
2021-12-18,United States,5.0805294e7,76361.0,806583.0,511.0,38.3,4.97496115e8,2.02883754e8,1.042056e6,6.2581113e7,3.32915074e8,35.608,
2021-12-19,United States,5.0892021e7,86727.0,806749.0,166.0,38.3,4.98098408e8,2.0296068e8,602293.0,6.2939244e7,3.32915074e8,35.608,
2021-12-20,United States,5.113398e7,241959.0,808201.0,1452.0,38.3,4.99795256e8,2.03168235e8,1.696848e6,6.3997024e7,3.32915074e8,35.608,
2021-12-21,United States,5.131243e7,178450.0,810045.0,1844.0,38.3,5.01585725e8,2.03387873e8,1.790469e6,6.5116369e7,3.32915074e8,35.608,
2021-12-22,United States,5.1553481e7,241051.0,812069.0,2024.0,38.3,5.03255552e8,2.03600318e8,1.669827e6,6.6149765e7,3.32915074e8,35.608,
2021-12-23,United States,5.181482e7,261339.0,815423.0,3354.0,38.3,5.04563261e8,2.03757873e8,1.307709e6,6.6950515e7,3.32915074e8,35.608,
2021-12-24,United States,5.2041953e7,227133.0,816436.0,1013.0,38.3,5.04905377e8,2.0380846e8,342116.0,6.7145793e7,3.32915074e8,35.608,
